X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
-45.09999979902259,133.30000026295525,0.0,6.457762259073646,0.29230472445487976,0.0,0.0,-0.9563252329826355,0.2937203347682953,0.0,0.0,-0.9558913707733154,-0.32614960904412355
-46.21655136603189,134.9447216264618,0.0,6.457762259073646,0.29228219389915466,0.0,0.0,-0.9563320875167847,0.2937081754207611,0.0,0.0,-0.9558950662612915,-0.0
-47.33911148689318,136.6001189300101,0.0,6.496574637911065,0.2922396659851074,0.0,0.0,-0.9563450813293457,0.2936844825744629,0.0,0.0,-0.9559023380279541,-0.32810983019752854
-48.46749001606761,138.26591491994077,0.0,6.534294310908963,0.2921794652938843,0.0,0.0,-0.9563634395599365,0.2936500012874603,0.0,0.0,-0.9559129476547241,-0.0019050339897927482
-49.60150627139983,139.9418442837521,0.0,6.570971588463534,0.29210364818573,0.0,0.0,-0.9563865661621094,0.29360535740852356,0.0,0.0,-0.9559266567230225,-0.32996221795280994
-50.74098900123733,141.62765368748225,0.0,6.606656780970976,0.29201415181159973,0.0,0.0,-0.9564138650894165,0.2935514450073242,0.0,0.0,-0.9559431672096252,-0.0037073164396635994
-51.88577635167631,143.32310181292672,0.0,6.64140019882749,0.29191264510154724,0.0,0.0,-0.9564447402954102,0.2934885323047638,0.0,0.0,-0.9559624791145325,-0.33171693602637126
-53.03571583402541,145.02795939458665,0.0,6.675252152429276,0.29180067777633667,0.0,0.0,-0.9564788341522217,0.2934175133705139,0.0,0.0,-0.9559841752052307,-0.005417011066016386
-54.19066429257401,146.7420092562479,0.0,6.708262952172526,0.29167962074279785,0.0,0.0,-0.9565156698226929,0.29333871603012085,0.0,0.0,-0.95600825548172,-0.3333841481346162
-55.350487872748815,148.4650463470963,0.0,6.740482908453442,0.29155075550079346,0.0,0.0,-0.9565548896789551,0.2932528555393219,0.0,0.0,-0.9560345411300659,-0.007044281585254608
-56.51506198973754,150.19687777727717,0.0,6.77196233166822,0.2914152443408966,0.0,0.0,-0.9565961360931396,0.2931603789329529,0.0,0.0,-0.9560627937316895,-0.3349740179939484
-57.684271297655194,151.9373228528133,0.0,6.802751532213059,0.2912741005420685,0.0,0.0,-0.9566390514373779,0.293061763048172,0.0,0.0,-0.956092894077301,-0.00859929171378182
-58.85800965932541,153.6862131097988,0.0,6.8329008204841575,0.2911282479763031,0.0,0.0,-0.9566833972930908,0.2929576337337494,0.0,0.0,-0.9561247229576111,-0.3364967093207716
-60.0361801167448,155.44339234778963,0.0,6.862460506877715,0.2909785807132721,0.0,0.0,-0.9567288160324097,0.29284828901290894,0.0,0.0,-0.9561581015586853,-0.010092205168001911
-61.218694862296005,157.20871666231668,0.0,6.891480901789926,0.29082587361335754,0.0,0.0,-0.9567751884460449,0.29273420572280884,0.0,0.0,-0.9561929106712341,-0.3379623858314893
-62.405475210771556,158.9820544764495,0.0,6.920012315616993,0.290670782327652,0.0,0.0,-0.9568222165107727,0.29261571168899536,0.0,0.0,-0.956229031085968,-0.011533185664318435
-63.59645157226759,160.76328657134292,0.0,6.948105058755108,0.2905139923095703,0.0,0.0,-0.9568697810173035,0.29249346256256104,0.0,0.0,-0.9562663435935974,-0.3393812112425052
-64.79156342600447,162.55230611570167,0.0,6.975809441600474,0.2903560698032379,0.0,0.0,-0.9569177031517029,0.2923676669597626,0.0,0.0,-0.956304669380188,-0.012932396919134892
-65.9907592951274,164.3490186941006,0.0,7.003175774549287,0.2901975214481354,0.0,0.0,-0.9569657444953918,0.29223862290382385,0.0,0.0,-0.956343948841095,-0.340763349270223
-67.19399666259287,166.15334224416998,0.0,7.030254017655993,0.2900388538837433,0.0,0.0,-0.9570138454437256,0.2921067774295807,0.0,0.0,-0.9563840627670288,-0.01429998495482715
-68.40123761747876,167.9652005798853,0.0,7.057068809021356,0.28988051414489746,0.0,0.0,-0.957061767578125,0.29197242856025696,0.0,0.0,-0.9564249515533447,-0.34211763166241305
-69.61244167295162,169.78451262979496,0.0,7.083602841572756,0.28972285985946655,0.0,0.0,-0.9571094512939453,0.2918359339237213,0.0,0.0,-0.9564664363861084,-0.015640087608938258
