X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
-45.099999744140625,133.30000066403142,0.0,6.810770692742182,0.29458463191986084,0.0,0.0,-0.9556254148483276,0.29773324728012085,0.0,0.0,-0.954649031162262,-0.3439783178152617
-46.28388596089259,135.0119415612843,0.0,6.810770692742182,0.2945341467857361,0.0,0.0,-0.9556409120559692,0.2977050244808197,0.0,0.0,-0.954657793045044,-0.0
-47.46216058699162,136.72010383809578,0.0,6.7862453220276935,0.29443952441215515,0.0,0.0,-0.9556699991226196,0.29765060544013977,0.0,0.0,-0.9546747207641602,-0.34273966272867135
-48.637330087148904,138.42800156654724,0.0,6.7759441238219225,0.29430636763572693,0.0,0.0,-0.9557108879089355,0.29757216572761536,0.0,0.0,-0.9546990990638733,0.0005202625356449664
-49.81161815830607,140.13877288497375,0.0,6.778299328045526,0.29413965344429016,0.0,0.0,-0.9557620882987976,0.2974712550640106,0.0,0.0,-0.9547304511070251,-0.34285861243693416
-50.98696774644886,141.85517640846663,0.0,6.791743164619167,0.2939438819885254,0.0,0.0,-0.9558221101760864,0.2973495423793793,0.0,0.0,-0.9547682404518127,-0.00015871910948839218
-52.16504293382778,143.57958787285975,0.0,6.814707863463501,0.29372304677963257,0.0,0.0,-0.9558897614479065,0.29720842838287354,0.0,0.0,-0.9548119902610779,-0.34401844571190054
-53.34723071779637,145.31399697450624,0.0,6.8456256544992,0.2934807538986206,0.0,0.0,-0.9559639692306519,0.29704955220222473,0.0,0.0,-0.9548611640930176,-0.0017202237072509452
-54.53464269753691,147.06000437701184,0.0,6.882928767646914,0.2932201623916626,0.0,0.0,-0.9560436606407166,0.2968740463256836,0.0,0.0,-0.9549154043197632,-0.3459024413254215
-55.728116680441545,148.81881886414644,0.0,6.925049432827308,0.29294419288635254,0.0,0.0,-0.9561280012130737,0.2966834008693695,0.0,0.0,-0.9549742937088013,-0.0038475300294930626
