X,Y,Z
325.2421508290637,-84.68078056681051,0.0
325.06963852980937,-85.92771598353713,0.0
324.9083828828329,-87.16276793461181,0.0
324.75859081286995,-88.38580753844346,0.0
324.6204505921075,-89.59671664846417,0.0
324.4941320599153,-90.79538774430041,0.0
324.3797868810387,-91.98172381595704,0.0
324.27754884071686,-93.15563824136004,0.0
324.18753417516257,-94.31705465760862,0.0
324.10984193582084,-95.4659068262884,0.0
324.0445543858036,-96.60213849319992,0.0
323.99173742688663,-97.72570324285728,0.0
323.9514410554466,-98.83656434811073,0.0
323.9236998457125,-99.93469461524673,0.0
323.90853345870744,-101.02007622491627,0.0
323.9059471752591,-102.09270056923881,0.0
323.9159324514715,-103.15256808542722,0.0
323.93846749505906,-104.19968808627179,0.0
323.9735178609632,-105.23407858781823,0.0
324.02103706469404,-106.25576613456721,0.0
324.08096721186223,-107.26478562251606,0.0
324.1532396423958,-108.26118012035604,0.0
324.2377755879676,-109.24500068912954,0.0
324.3344868411942,-110.21630620064349,0.0
324.44327643520734,-111.175163154924,0.0
324.56403933223487,-112.12164549698879,0.0
324.69666311987953,-113.05583443320135,0.0
324.84102871382447,-113.97781824746086,0.0
324.99701106574787,-114.8876921174676,0.0
325.16447987527897,-115.78555793129448,0.0
325.34330030488564,-116.6715241044782,0.0
325.5333336966337,-117.54570539783369,0.0
325.7344382898269,-118.40822273617887,0.0
325.94646993858794,-119.2592030281443,0.0
326.1692828285103,-120.09877898722577,0.0
326.4027301915727,-120.92708895422487,0.0
326.6466650185757,-121.74427672120477,0.0
326.9009407684253,-122.55049135707443,0.0
327.16541207366356,-123.345887034898,0.0
327.4399354417101,-124.13062286100838,0.0
327.7243699513567,-124.90486270598991,0.0
328.0185779441273,-125.66877503757554,0.0
328.32242571019094,-126.42253275548828,0.0
328.6357841685922,-127.16631302823939,0.0
328.9585295416374,-127.9002971318773,0.0
329.29054402335726,-128.62467029066437,0.0
329.63171644203754,-129.33962151964062,0.0
329.9819429168974,-130.04534346901474,0.0
330.341127509068,-130.74203227030551,0.0
330.70918286710673,-131.42988738413808,0.0
331.0860308673665,-132.1091114495802,0.0
331.47160324961675,-132.7799101348866,0.0
331.86584224839856,-133.4424919894988,0.0
332.2687012206801,-134.0970682971311,0.0
332.6801452704589,-134.7438529297524,0.0
333.10009376698383,-135.3830734333017,0.0
333.5282365225643,-136.0150065341567,0.0
333.96422401644185,-136.6399413456123,0.0
334.40773388042584,-137.25816649198345,0.0
334.8584702320694,-137.86997021268135,0.0
335.31616300600723,-138.47564046650646,0.0
335.7805672842961,-139.07546503591348,0.0
336.2514626259109,-139.6697316311312,0.0
336.728651029881,-140.2587263266174,0.0
337.21194714434637,-140.84272293055648,0.0
337.7011731213672,-141.42197906077615,0.0
338.19615691244195,-141.99673655549972,0.0
338.6967306756899,-142.56722187403122,0.0
339.2027292808511,-143.13364647720272,0.0
339.71398890761856,-143.69620718860386,0.0
340.23034573328613,-144.25508653751396,0.0
340.75163470612847,-144.81045308435955,0.0
341.27768840133746,-145.362461729435,0.0
341.8083359566998,-145.91125400553858,0.0
342.3434020855459,-146.4569583551019,0.0
342.882706164799,-146.9996903923186,0.0
343.42606139623246,-147.5395531507154,0.0
343.9732740392875,-148.0766373165486,0.0
344.52414271401796,-148.61102144835579,0.0
345.0784577729149,-149.1427721829446,0.0
345.636000740522,-149.67194442805976,0.0
346.19654381988124,-150.19858154192931,0.0
346.75984946494754,-150.72271549986374,0.0
347.32567001818416,-151.24436704805166,0.0
347.893747412595,-151.76354584467606,0.0
348.4638129374676,-152.2802505884612,0.0
349.0355870670891,-152.79446913474592,0.0
349.6087793516613,-153.30617859917695,0.0
350.1830883695764,-153.81534544911318,0.0
350.75820174012637,-154.32192558283793,0.0
351.3337962695987,-154.82586446128244,0.0
351.9095472790262,-155.32710514715933,0.0
352.4851469508928,-155.8256038354469,0.0
353.0603069761723,-156.321331443372,0.0
353.6347590514613,-156.81427339825396,0.0
354.20825528738465,-157.3044294431632,0.0
354.78056852991733,-157.7918134601795,0.0
355.35149259645306,-158.27645331097654,0.0
355.9208424285938,-158.75839069440946,0.0
356.4884541637157,-159.23768102074192,0.0
357.05418512740613,-159.71439330211962,0.0
357.6179137488512,-160.1886100588747,0.0
358.1795394011898,-160.66042724123625,0.0
358.7389821682303,-161.1299541655897,0.0
359.29617801660123,-161.59730967211752,0.0
359.8510629182673,-162.06260909123463,0.0
360.40356923835526,-162.52596152713434,0.0
360.95362549874494,-162.98746994563197,0.0
361.50115617267784,-163.44723125562334,0.0
362.0460815096154,-163.90533638434286,0.0
362.58831738965506,-164.36187034658997,0.0
363.12777520687473,-164.81691230807812,0.0
363.66436178103794,-165.27053564304458,0.0
364.197979297136,-165.7228079862476,0.0
364.7285252722982,-166.1737912794658,0.0
365.25589254962847,-166.6235418126046,0.0
365.7799693185625,-167.07211025950508,0.0
366.30063916136453,-167.51954170854384,0.0
366.81778112539394,-167.9658756881051,0.0
367.33126982079125,-168.41114618700146,0.0
367.8409755432304,-168.85538166991665,0.0
368.3467644213857,-169.29860508793863,0.0
368.84849858875356,-169.7408338842526,0.0
369.3460363794538,-170.18207999506097,0.0
369.83923254761424,-170.62234984579857,0.0
370.327938509918,-171.06164434271426,0.0
370.8120026108571,-171.49995885989213,0.0
371.2912704102001,-171.93728322178936,0.0
371.7655849921342,-172.37360168137494,0.0
372.2347872954956,-172.8088928939575,0.0
372.69871646444085,-173.2431298867999,0.0
373.15721021885554,-173.67628002462527,0.0
373.6101052437255,-174.10830497113,0.0
374.05723759662504,-174.53916064662894,0.0
374.49844214618145,-174.96879830459136,0.0
374.93353087446746,-175.3971896824057,0.0
375.362293650634,-175.82432658669015,0.0
375.7845215937279,-176.25019477771102,0.0
376.20000870667485,-176.67477259925897,0.0
376.60855246978485,-177.0980308028607,0.0
377.0099544497905,-177.51993236279324,0.0
377.40402092238094,-177.94043228263965,0.0
377.790563506047,-178.35947739418575,0.0
378.1693998049035,-178.77700614951465,0.0
378.54035408799365,-179.19294844114563,0.0
378.9032611776463,-179.60722911387592,0.0
379.25797285222325,-180.01977485373098,0.0
379.6043583645871,-180.43051489942997,0.0
379.94230420190905,-180.8393809990111,0.0
380.27171379984503,-181.24630738825203,0.0
380.59250721310474,-181.65123079020478,0.0
380.90462074454166,-182.05409043510244,0.0
381.2080065349934,-182.45482809983858,0.0
381.5026321161772,-182.8533881661719,0.0
381.7884799290143,-183.2497176967669,0.0
382.065546809801,-183.64376652814485,0.0
382.3338434466844,-184.0354873795938,0.0
382.59339380891646,-184.42483597706126,0.0
382.8442345513688,-184.81177119103916,0.0
383.0864143967814,-185.19625518744175,0.0
383.3199934981968,-185.57825359047197,0.0
383.5450427839991,-185.95773565647636,0.0
383.76164328792663,-186.33467445779544,0.0
383.9698854663715,-186.70904707562974,0.0
384.16986850520817,-187.0808348009621,0.0
384.36169961830717,-187.45002334259763,0.0
384.54549376181774,-187.8166038986826,0.0
384.7213788387871,-188.18058601790725,0.0
384.88949829493464,-188.54200774423583,0.0
385.05000865044093,-188.90093659826604,0.0
385.20307689840917,-189.25747034062533,0.0
385.34887789815235,-189.61173775132468,0.0
385.48759176452853,-189.96389942356035,0.0
385.61940125231575,-190.31414857120225,0.0
385.7444891322508,-190.66271185001844,0.0
385.86303555285235,-191.00985019355238,0.0
385.97521537953196,-191.35585966549903,0.0
386.08119321746966,-191.7010646834148,0.0
386.18110836271813,-192.04577283965395,0.0
386.27507174143705,-192.390257529001,0.0
386.3631687044995,-192.73475718636533,0.0
386.4454618680543,-193.0794745224462,0.0
386.5219940002565,-193.4245757286505,0.0
386.59279096211145,-193.77018964961678,0.0
386.65786470889867,-194.1164069219839,0.0
386.7172163569053,-194.46327907843875,0.0
386.77083933806114,-194.81081775265105,0.0
386.81872436181806,-195.1590074163531,0.0
386.86086441689866,-195.50783004547384,0.0
386.8972551826464,-195.85726780469278,0.0
386.92789495841504,-196.2073030644886,0.0
386.9527845902104,-196.5579184194995,0.0
386.9719273946768,-196.90909670816131,0.0
386.985329080515,-197.2608210335887,0.0
386.99299766742314,-197.61307478566658,0.0
386.9949434026509,-197.96584166431387,0.0
386.9911786752603,-198.31910570388624,0.0
386.98171792818226,-198.6728512986794,0.0
386.96657756816376,-199.02706322949768,0.0
386.9457758736957,-199.38172669125038,0.0
386.919332901014,-199.7368273215391,0.0
386.88728208930786,-200.0923328567185,0.0
