X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
-46.16370297759675,134.71676777917756,0.0,6.947386755347653,0.2853008508682251,0.0,0.0,-0.9584380388259888,0.2847067713737488,0.0,0.0,-0.9586146473884583,-0.35087811895695215
-47.35563642417475,136.54665843567236,0.0,6.947386755347653,0.2853107452392578,0.0,0.0,-0.95843505859375,0.2847115695476532,0.0,0.0,-0.9586132168769836,-0.0
-48.55237429128653,138.3831318292434,0.0,6.980639711864753,0.28532952070236206,0.0,0.0,-0.9584293961524963,0.28472092747688293,0.0,0.0,-0.9586104154586792,-0.3525575612052905
-49.75359294635166,140.22567889859923,0.0,7.011940860438282,0.28535643219947815,0.0,0.0,-0.9584213495254517,0.2847345471382141,0.0,0.0,-0.9586063623428345,-0.0015808660895721416
-50.95898335337834,142.07381376794737,0.0,7.0413663622899385,0.2853906750679016,0.0,0.0,-0.9584110975265503,0.28475236892700195,0.0,0.0,-0.9586011171340942,-0.3540436976624449
-52.16825097896802,143.92707357172426,0.0,7.0689923786414175,0.2854316532611847,0.0,0.0,-0.9583988785743713,0.2847742736339569,0.0,0.0,-0.9585946202278137,-0.0029761194406569547
-53.38111569946507,145.78501827983771,0.0,7.094895070714417,0.28547871112823486,0.0,0.0,-0.9583848118782043,0.2847999632358551,0.0,0.0,-0.9585869312286377,-0.3553519144338085
-54.597311709543675,147.64723052394004,0.0,7.119150599730626,0.28553128242492676,0.0,0.0,-0.9583691358566284,0.2848292887210846,0.0,0.0,-0.9585782289505005,-0.004201146158647362
-55.81658743250552,149.51331542521353,0.0,7.141835126911753,0.28558892011642456,0.0,0.0,-0.9583519697189331,0.284862220287323,0.0,0.0,-0.9585683941841125,-0.35649759762477445
-57.03870543254259,151.38290042412066,0.0,7.163024813479485,0.28565114736557007,0.0,0.0,-0.958333432674408,0.28489845991134644,0.0,0.0,-0.9585575461387634,-0.005271332348936841
-58.263442329201716,153.25563511254106,0.0,7.182795820655523,0.28571751713752747,0.0,0.0,-0.9583136439323425,0.28493785858154297,0.0,0.0,-0.9585458040237427,-0.357496133340736
-59.49058871426964,155.13119106868754,0.0,7.2012243096615585,0.28578776121139526,0.0,0.0,-0.9582926630973816,0.28498050570487976,0.0,0.0,-0.9585330486297607,-0.0062020641169184265
-60.71994907128049,157.00926169516507,0.0,7.218386441719291,0.28586146235466003,0.0,0.0,-0.9582706093788147,0.2850261330604553,0.0,0.0,-0.958519458770752,-0.3583629076870862
-61.951341697831495,158.88956206050824,0.0,7.234358378050419,0.2859383523464203,0.0,0.0,-0.9582476615905762,0.2850746512413025,0.0,0.0,-0.9585049748420715,-0.007008727567985429
-63.18459863087668,160.7718287445083,0.0,7.249216279876633,0.28601816296577454,0.0,0.0,-0.958223819732666,0.28512585163116455,0.0,0.0,-0.9584897756576538,-0.35911330676921827
-64.41956557515367,162.6558196876121,0.0,7.263036308419632,0.2861006259918213,0.0,0.0,-0.9581992030143738,0.28517982363700867,0.0,0.0,-0.9584736824035645,-0.0077067088075308265
-65.65610183488491,164.54131404465429,0.0,7.275894624901112,0.28618553280830383,0.0,0.0,-0.9581738114356995,0.2852362096309662,0.0,0.0,-0.9584568738937378,-0.35976271669252535
-66.89408024888013,166.42811204315754,0.0,7.287867390542771,0.28627267479896545,0.0,0.0,-0.9581477642059326,0.28529512882232666,0.0,0.0,-0.958439290523529,-0.008311393940947875
-68.13338712915599,168.31603484641698,0.0,7.299030766566303,0.2863618731498718,0.0,0.0,-0.9581210613250732,0.2853563725948334,0.0,0.0,-0.9584210515022278,-0.36032652356240075
-69.37392220317474,170.20492442155998,0.0,7.309460914193404,0.286452978849411,0.0,0.0,-0.9580938220024109,0.2854197025299072,0.0,0.0,-0.958402156829834,-0.008838169073629776
-70.6155985597955,172.0946434127564,0.0,7.319233994645772,0.28654584288597107,0.0,0.0,-0.9580660462379456,0.28548529744148254,0.0,0.0,-0.9583826065063477,-0.3608201134842375
-71.85834259901898,173.98507501973407,0.0,7.328426169145101,0.2866402864456177,0.0,0.0,-0.958037793636322,0.28555282950401306,0.0,0.0,-0.9583624601364136,-0.009302420310969617
-73.10209398559923,175.87612288173676,0.0,7.3371135989130885,0.28673624992370605,0.0,0.0,-0.9580090641975403,0.28562241792678833,0.0,0.0,-0.958341658115387,-0.36125887256342876
-74.34680560658614,177.7677109670476,0.0,7.3453724451714315,0.28683361411094666,0.0,0.0,-0.9579799175262451,0.28569385409355164,0.0,0.0,-0.9583203792572021,-0.00971953375836071
-75.59244353285614,179.6597834681839,0.0,7.353278869141825,0.28693220019340515,0.0,0.0,-0.9579503536224365,0.2857670783996582,0.0,0.0,-0.9582985043525696,-0.3616581869053678
-76.83898698468064,181.5523047028591,0.0,7.360909032045966,0.28703200817108154,0.0,0.0,-0.9579204320907593,0.28584209084510803,0.0,0.0,-0.958276093006134,-0.010104895521196144
-78.08642830137724,183.44525902079118,0.0,7.368339095105549,0.2871328890323639,0.0,0.0,-0.9578901529312134,0.2859187722206116,0.0,0.0,-0.9582532048225403,-0.36203344261544773
-79.33477291508285,185.3386507164323,0.0,7.375645219542273,0.2872348725795746,0.0,0.0,-0.9578595757484436,0.2859971821308136,0.0,0.0,-0.9582297801971436,-0.010473891704869065
-80.5840393286844,187.23250394767751,0.0,7.3829035665778315,0.2873378098011017,0.0,0.0,-0.95782870054245,0.28607699275016785,0.0,0.0,-0.9582058787345886,-0.3624000257990618
-81.83425909793998,189.12686266061002,0.0,7.390190297433923,0.2874416708946228,0.0,0.0,-0.9577975273132324,0.2861582934856415,0.0,0.0,-0.9581815004348755,-0.010841908414772727
-83.08547681782085,191.02179052032756,0.0,7.397581573332242,0.28754639625549316,0.0,0.0,-0.957766056060791,0.28624099493026733,0.0,0.0,-0.9581567645072937,-0.3627733225616031
-84.33775011310343,192.91737084789332,0.0,7.405153555494485,0.287651926279068,0.0,0.0,-0.9577343463897705,0.286325067281723,0.0,0.0,-0.9581316113471985,-0.011224331756300165
-85.59114963324035,194.81370656344924,0.0,7.412982405142351,0.2877582311630249,0.0,0.0,-0.9577023983001709,0.28641045093536377,0.0,0.0,-0.9581060409545898,-0.36316871900846504
-86.84575905154054,196.71092013552598,0.0,7.421144283497531,0.2878652513027191,0.0,0.0,-0.9576702117919922,0.2864973843097687,0.0,0.0,-0.958079993724823,-0.01163654783484458
-88.10167506868949,198.60915353658564,0.0,7.4297153517817245,0.28797298669815063,0.0,0.0,-0.9576378464698792,0.28658533096313477,0.0,0.0,-0.9580536484718323,-0.3636016012450405
-89.35900742064345,200.5085682048303,0.0,7.438771771216628,0.28808143734931946,0.0,0.0,-0.957605242729187,0.28667446970939636,0.0,0.0,-0.9580269455909729,-0.01209394275579928
-90.6178788909351,202.40934501231325,0.0,7.4483897030239365,0.2881905138492584,0.0,0.0,-0.9575724005699158,0.2867647111415863,0.0,0.0,-0.9579999446868896,-0.36408735537672277
-91.87842532743274,204.3116842393918,0.0,7.458645308425346,0.2883002758026123,0.0,0.0,-0.9575393795967102,0.2868562936782837,0.0,0.0,-0.9579724669456482,-0.012611902624557358
-93.1407956635993,206.21580555556505,0.0,7.469614748642554,0.28841063380241394,0.0,0.0,-0.9575061202049255,0.2869487702846527,0.0,0.0,-0.9579446911811829,-0.3646413675089049
-94.40515194430648,208.12194800674706,0.0,7.4813741848972555,0.28852158784866333,0.0,0.0,-0.9574726819992065,0.2870422899723053,0.0,0.0,-0.9579166769981384,-0.013205813546512013
-95.67166935626302,210.03037000903103,0.0,7.4939997784111485,0.2886331081390381,0.0,0.0,-0.9574390649795532,0.28713682293891907,0.0,0.0,-0.9578883051872253,-0.36527902374698035
-96.94053626312807,211.9413493490112,0.0,7.507567690405928,0.2887451946735382,0.0,0.0,-0.9574052095413208,0.28723233938217163,0.0,0.0,-0.9578596353530884,-0.01389106162705639
-98.21195424538752,213.8551831907373,0.0,7.522154082103287,0.2888578176498413,0.0,0.0,-0.9573712348937988,0.2873287796974182,0.0,0.0,-0.9578306674957275,-0.36601571019634194
-99.48613814508255,215.77218808939048,0.0,7.537835114724928,0.2889709770679474,0.0,0.0,-0.9573370814323425,0.28742608428001404,0.0,0.0,-0.9578014016151428,-0.014683032971583632
-100.76331611549132,217.6927000117807,0.0,7.5546869494925435,0.28908467292785645,0.0,0.0,-0.9573027491569519,0.2875243127346039,0.0,0.0,-0.957771897315979,-0.3668668129623832
-102.04372967587614,219.61707436378202,0.0,7.572785747627831,0.2891988754272461,0.0,0.0,-0.957268238067627,0.28762340545654297,0.0,0.0,-0.9577420949935913,-0.015597113685486996
-103.32763377142315,221.54568602483798,0.0,7.592207670352485,0.28931358456611633,0.0,0.0,-0.9572335481643677,0.28772324323654175,0.0,0.0,-0.9577121138572693,-0.36784771815049705
-104.61529683851597,223.47892938968792,0.0,7.6130288788882,0.2894287407398224,0.0,0.0,-0.9571987390518188,0.28782400488853455,0.0,0.0,-0.9576817750930786,-0.016648689874159517
-105.90700087549935,225.41721841748335,0.0,7.63532553445668,0.28954437375068665,0.0,0.0,-0.9571638107299805,0.28792569041252136,0.0,0.0,-0.9576511383056641,-0.3689738118660768
