X,Y,Z,Speed
326.66055466306193,-100.68381485271998,0.0,14.88584611195524
326.6674001081775,-101.8115951424379,0.0,14.767952685411425
326.68340691502385,-102.92614254042002,0.0,14.649506250449571
326.70854614742365,-104.02741938468316,0.0,14.530593213718525
326.74278024697765,-105.11539928354891,0.0,14.411299981867103
326.78606347352775,-106.19006690369342,0.0,14.291712961544143
326.8383423563845,-107.25141775196491,0.0,14.171918559398469
326.89955615527504,-108.29945795151966,0.0,14.052003182078906
326.96963732999615,-109.33420401281576,0.0,13.932053236234287
327.04851201777734,-110.3556825999913,0.0,13.812155128513448
327.13610051738976,-111.3639302931408,0.0,13.69239526556521
327.23231777906176,-112.35899334698836,0.0,13.572860054038404
327.3370738992981,-113.34092744644073,0.0,13.453635900581858
327.45027461972643,-114.30979745948737,0.0,13.334809211844407
327.5718218291372,-115.26567718789474,0.0,13.216466394474878
327.701614067911,-116.2086491161269,0.0,13.098693855122097
327.8395470340754,-117.13880415890165,0.0,12.981578000434892
327.98551409026345,-118.05624140777263,0.0,12.865205237062096
328.1394067708957,-118.96106787710778,0.0,12.74966197165254
328.30111528894383,-119.85339824980969,0.0,12.635034610855042
328.4705290416829,-120.73335462310388,0.0,12.521409561318446
328.64753711488225,-121.60106625469595,0.0,12.408873229691576
328.832028784931,-122.4566693095755,0.0,12.297512022623255
329.02389401844357,-123.30030660771915,0.0,12.187412346762319
329.2230239689385,-124.132127372922,0.0,12.078660608757597
329.4293114702327,-124.95228698295918,0.0,11.97134321525792
329.6426515262451,-125.76094672125451,0.0,11.86554657291211
329.8629417969542,-126.55827353020624,0.0,11.761357088369001
330.09008308030536,-127.34443976629336,0.0,11.658861168277417
330.32397978991935,-128.11962295705877,0.0,11.558145219286194
330.5645404285035,-128.88400556003688,0.0,11.45929564804416
330.8116780569236,-129.6377747236676,0.0,11.36239886120014
331.06531075894793,-130.38112205020786,0.0,11.267541265402965
331.32536210173214,-131.11424336062493,0.0,11.174809267301468
331.59176159216565,-131.83733846142673,0.0,11.084289273544474
331.86444512926084,-132.55061091335466,0.0,10.996067690780814
332.1433554528206,-133.25426780183554,0.0,10.910230925659322
332.4284425886773,-133.94851950906065,0.0,10.826865384828817
332.7196642908536,-134.6335794875273,0.0,10.74605747493813
333.0169864810558,-135.30966403485235,0.0,10.667893602636102
333.32038368596534,-135.97699206963284,0.0,10.592460174571546
333.62983657239243,-136.63579364416665,0.0,10.5198435973933
333.94532317469947,-137.28633745299925,0.0,10.450130277750192
334.26682879360914,-137.9289021029787,0.0,10.383406622291051
334.59434971843433,-138.56376598751726,0.0,10.31975903766471
334.92789359812366,-139.1912072570545,0.0,10.259273930519996
335.2674798139427,-139.8115037892547,0.0,10.20203770750573
335.61313985466523,-140.42493315855629,0.0,10.14813677527075
335.964917695167,-141.03177260477946,0.0,10.09765754046389
336.3228691527935,-141.63229730177963,0.0,10.05065789680119
336.6870553633161,-142.22676941956956,0.0,10.007010835337889
337.057539572054,-142.8154341069538,0.0,9.96651559989031
337.43438640121195,-143.39851991991847,0.0,9.92897124266934
337.8176611230587,-143.9762392487096,0.0,9.894176815885857
338.2074289314109,-144.5487887329759,0.0,9.861931371750735
338.6037542105197,-145.1163496658256,0.0,9.832033962474865
339.0066998004911,-145.6790883875772,0.0,9.804283640269118
339.4163262584177,-146.23715666991384,0.0,9.778479457344375
339.83269111444895,-146.79069209108454,0.0,9.75442046591152
340.25584812208615,-147.33981840273086,0.0,9.731905718181425
340.6858465020507,-147.88464588885495,0.0,9.710734266364982
341.122730179146,-148.42527171738345,0.0,9.690705162673058
341.5665370116108,-148.96178028472372,0.0,9.671617459316536
342.01729801254345,-149.4942435536523,0.0,9.6532702085063
342.4750365630656,-150.02272138481948,0.0,9.63546246245323
342.93976761699247,-150.5472618621018,0.0,9.6179932733682
343.411496896872,-151.06790161198248,0.0,9.600661693462095
343.89022008136703,-151.5846661170908,0.0,9.583266774945793
344.37592198406657,-152.09757002398402,0.0,9.565607570030174
344.86857572392717,-152.60661744520868,0.0,9.547483130926116
345.36814188767516,-153.1118022556359,0.0,9.528692509844502
345.87456768462596,-153.613108383021,0.0,9.50903475899621
346.387786094513,-154.11051009269875,0.0,9.48830893059212
346.9077150090626,-154.60397226628712,0.0,9.46631407684311
347.43425636819273,-155.09345067423322,0.0,9.442849249960062
347.9672952918698,-155.5788922420027,0.0,9.417713502153859
348.50669927854346,-156.0602353712777,0.0,9.390707090802858
349.0523261015953,-156.53741777968494,0.0,9.361779572109796
349.6040409503485,-157.01039128543368,0.0,9.331172350095128
350.16171947040675,-157.47912312728414,0.0,9.29916062513585
