X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
-148.4431088614162,-11.366468485856988,0.0,8.16399960367214,0.43418028950691223,0.0,0.0,-0.9008259773254395,0.4366453289985657,0.0,0.0,-0.8996337056159973,-0.4123232123066737
-150.4078136517881,-9.820317217842273,0.0,8.16399960367214,0.43414050340652466,0.0,0.0,-0.9008451104164124,0.43662360310554504,0.0,0.0,-0.8996441960334778,-0.0
-152.37465272724302,-8.26939055125957,0.0,8.178567662978853,0.4340655207633972,0.0,0.0,-0.9008811712265015,0.43658149242401123,0.0,0.0,-0.8996646404266357,-0.41305897287771987
-154.34361825022174,-6.713725911719987,0.0,8.193044925928545,0.4339594841003418,0.0,0.0,-0.9009321928024292,0.43652036786079407,0.0,0.0,-0.8996942043304443,-0.0007311748964490272
-156.3147026924195,-5.1533610946702675,0.0,8.207431541430989,0.43382611870765686,0.0,0.0,-0.9009962677955627,0.43644142150878906,0.0,0.0,-0.8997324705123901,-0.4137855696202676
-158.28789883355637,-3.5883342636090236,0.0,8.221727658395974,0.4336687922477722,0.0,0.0,-0.9010718464851379,0.43634581565856934,0.0,0.0,-0.8997787237167358,-0.0014532010057917155
-160.2631997601283,-2.0186839482744787,0.0,8.235933425733279,0.4334905445575714,0.0,0.0,-0.9011574387550354,0.43623480200767517,0.0,0.0,-0.8998324275016785,-0.41450303261710114
-162.24059886413804,-0.44444904280389463,0.0,8.250048992352687,0.43329405784606934,0.0,0.0,-0.9012517333030701,0.43610936403274536,0.0,0.0,-0.899893045425415,-0.0021661084108123285
-164.2200898418076,1.1343311961349294,0.0,8.264074507163972,0.43308183550834656,0.0,0.0,-0.9013534784317017,0.4359705448150635,0.0,0.0,-0.8999601006507874,-0.4152113919510044
-166.20166669227143,2.7176171512399008,0.0,8.278010119076919,0.43285608291625977,0.0,0.0,-0.901461660861969,0.4358193278312683,0.0,0.0,-0.9000331163406372,-0.0028699271942944637
-168.18532371625034,4.305368846498272,0.0,8.291855977001308,0.4326188266277313,0.0,0.0,-0.9015753269195557,0.43565675616264343,0.0,0.0,-0.9001114964485168,-0.4159106777047615
-170.17105551470746,5.897545949137474,0.0,8.305612229846922,0.4323718547821045,0.0,0.0,-0.9016935229301453,0.43548357486724854,0.0,0.0,-0.9001950025558472,-0.0035646874390224403
