X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
-148.44310932746583,-11.366468847250774,0.0,8.172958572003857,0.43308040499687195,0.0,0.0,-0.9013552665710449,0.43514713644981384,0.0,0.0,-0.9003593325614929,-0.41277568545474025
-150.40885596172922,-9.80870249103913,0.0,8.172958572003857,0.4330471158027649,0.0,0.0,-0.9013711810112,0.43512892723083496,0.0,0.0,-0.9003681540489197,-0.0
-152.37827607493008,-8.24541607512507,0.0,8.192184482339746,0.43298447132110596,0.0,0.0,-0.9014012813568115,0.43509361147880554,0.0,0.0,-0.9003852009773254,-0.4137466910272599
-154.35133355885,-6.676661595185866,0.0,8.211223235965251,0.4328958988189697,0.0,0.0,-0.9014437198638916,0.4350423812866211,0.0,0.0,-0.9004098773002625,-0.0009615532134093496
-156.3279930001113,-5.102491267643312,0.0,8.230076530894626,0.4327845275402069,0.0,0.0,-0.9014971256256104,0.434976190328598,0.0,0.0,-0.9004417657852173,-0.4146988776398546
-158.30821967741966,-3.5229575244370377,0.0,8.248746065142115,0.4326532185077667,0.0,0.0,-0.9015600085258484,0.43489620089530945,0.0,0.0,-0.900480329990387,-0.0019044589834845138
-160.29197955879906,-1.9381130077814774,0.0,8.267233536721962,0.43250441551208496,0.0,0.0,-0.9016312956809998,0.43480318784713745,0.0,0.0,-0.9005250930786133,-0.41563258832570543
-162.27923929881973,-0.3480105649087526,0.0,8.28554064364842,0.432340532541275,0.0,0.0,-0.9017097353935242,0.4346981942653656,0.0,0.0,-0.9005756378173828,-0.002829060343406631
-164.2699662358194,1.2472967572000513,0.0,8.30366908393573,0.4321635663509369,0.0,0.0,-0.90179443359375,0.434581995010376,0.0,0.0,-0.9006315469741821,-0.4165481661179939
-166.2641283891215,2.847755717092797,0.0,8.321620555598145,0.4319753646850586,0.0,0.0,-0.9018844366073608,0.4344554543495178,0.0,0.0,-0.9006924033164978,-0.003735700326356839
-168.261694456249,4.453312884131147,0.0,8.339396756649908,0.431777685880661,0.0,0.0,-0.9019789695739746,0.43431949615478516,0.0,0.0,-0.9007577300071716,-0.4174459540499011
-170.26263381013612,6.0639146437799925,0.0,8.356999385105267,0.43157199025154114,0.0,0.0,-0.9020771980285645,0.43417471647262573,0.0,0.0,-0.9008272886276245,-0.004624721965516387
-172.26691649634037,7.679507202899068,0.0,8.374430138978472,0.4313596487045288,0.0,0.0,-0.9021785855293274,0.43402180075645447,0.0,0.0,-0.9009007215499878,-0.41832629515460845
-174.27451323025394,9.300036595034639,0.0,8.391690716283762,0.4311419725418091,0.0,0.0,-0.9022824764251709,0.43386149406433105,0.0,0.0,-0.9009777307510376,-0.005496468294066359
-176.28539539431696,10.925448685708886,0.0,8.408782815035394,0.43091997504234314,0.0,0.0,-0.902388334274292,0.43369442224502563,0.0,0.0,-0.9010578989982605,-0.419189532465297
-178.2995350352337,12.55568917770481,0.0,8.42570813324761,0.43069472908973694,0.0,0.0,-0.9024956822395325,0.43352121114730835,0.0,0.0,-0.9011409878730774,-0.0063512823451883915
-180.31690486119214,14.190703616344452,0.0,8.44246836893466,0.4304671287536621,0.0,0.0,-0.9026041030883789,0.4333423972129822,0.0,0.0,-0.9012266993522644,-0.4200360090151479
-182.33747823908973,15.830437394758277,0.0,8.459065220110787,0.4302380084991455,0.0,0.0,-0.9027131795883179,0.43315863609313965,0.0,0.0,-0.9013147354125977,-0.007189507152063512
-184.36122919176375,17.474835759143506,0.0,8.475500384790246,0.4300081431865692,0.0,0.0,-0.9028225541114807,0.43297043442726135,0.0,0.0,-0.9014047980308533,-0.4208660678373428
-186.38813239523063,19.12384381400933,0.0,8.49177556098727,0.42977815866470337,0.0,0.0,-0.9029319882392883,0.43277814984321594,0.0,0.0,-0.9014968276023865,-0.008011485747872804
-188.41816317593236,20.777406527406974,0.0,8.50789244671612,0.4295486807823181,0.0,0.0,-0.9030410647392273,0.43258246779441833,0.0,0.0,-0.9015904068946838,-0.42168005196506253
-190.45129750799353,22.435468736142298,0.0,8.523852739991034,0.4293203353881836,0.0,0.0,-0.9031495451927185,0.43238383531570435,0.0,0.0,-0.901685357093811,-0.008817561165797738
-192.48751201048782,24.09797515096915,0.0,8.539658138826265,0.42909353971481323,0.0,0.0,-0.9032572507858276,0.4321826696395874,0.0,0.0,-0.901781439781189,-0.42247830443148837
-194.5267839447176,25.76487036176139,0.0,8.555310341236062,0.4288688004016876,0.0,0.0,-0.9033638834953308,0.43197953701019287,0.0,0.0,-0.9018784761428833,-0.009608076439019786
-196.56909121150485,27.436098842661377,0.0,8.570811045234663,0.4286464750766754,0.0,0.0,-0.9034693837165833,0.43177446722984314,0.0,0.0,-0.9019763469696045,-0.4232611682698016
-198.61441234849647,29.111604957203248,0.0,8.586161948836322,0.42842698097229004,0.0,0.0,-0.9035735130310059,0.4315681755542755,0.0,0.0,-0.9020747542381287,-0.010383374600719697
-200.6627265274852,30.791332963408834,0.0,8.601364750055284,0.428210586309433,0.0,0.0,-0.9036760330200195,0.43136098980903625,0.0,0.0,-0.9021735787391663,-0.4240289865131835
-202.71401355174476,32.47522701885433,0.0,8.616421146905799,0.4279976785182953,0.0,0.0,-0.9037768840789795,0.4311530292034149,0.0,0.0,-0.9022727012634277,-0.011143798684079054
-204.76825385338293,34.16323118570593,0.0,8.631332837402107,0.4277885854244232,0.0,0.0,-0.9038758873939514,0.43094485998153687,0.0,0.0,-0.902371883392334,-0.4247821021948152
-206.82542849071237,35.855289435722305,0.0,8.646101519558462,0.4275834560394287,0.0,0.0,-0.9039729833602905,0.4307366907596588,0.0,0.0,-0.9024710059165955,-0.011889691722278828
-208.88551914563982,37.55134565522238,0.0,8.66072889138911,0.42738258838653564,0.0,0.0,-0.9040679931640625,0.4305289089679718,0.0,0.0,-0.9025698900222778,-0.4255208583478783
-210.94850812107546,39.25134365001632,0.0,8.675216650908295,0.42718616127967834,0.0,0.0,-0.9041608572006226,0.4303218722343445,0.0,0.0,-0.9026683568954468,-0.012621396748500269
-213.01437833836292,40.95522715029808,0.0,8.689566496130269,0.42699435353279114,0.0,0.0,-0.9042514562606812,0.4301157593727112,0.0,0.0,-0.9027664065361023,-0.42624559800555367
-215.08311333473065,42.66293981549772,0.0,8.703780125069274,0.4268074035644531,0.0,0.0,-0.9043397307395935,0.42991068959236145,0.0,0.0,-0.9028638601303101,-0.013339256795924792
-217.1546972607664,44.37442523909157,0.0,8.717859235739564,0.42662549018859863,0.0,0.0,-0.9044256210327148,0.42970705032348633,0.0,0.0,-0.9029606580734253,-0.42695666420102285
-219.22911487791467,46.08962695336875,0.0,8.731805526155373,0.4264487028121948,0.0,0.0,-0.9045090079307556,0.42950522899627686,0.0,0.0,-0.9030565619468689,-0.01404361489773337
-221.30635155599893,47.80848843415218,0.0,8.745620694330965,0.426277220249176,0.0,0.0,-0.9045898914337158,0.4293053150177002,0.0,0.0,-0.9031515121459961,-0.42765439996746685
-223.38639327076933,49.53095310547255,0.0,8.759306438280575,0.4261111617088318,0.0,0.0,-0.9046682119369507,0.4291074573993683,0.0,0.0,-0.9032453894615173,-0.01473481408710764
-225.46922660147595,51.25696434419319,0.0,8.772864456018455,0.42595064640045166,0.0,0.0,-0.9047438502311707,0.4289120137691498,0.0,0.0,-0.9033381342887878,-0.42833914833806686
-227.55483872846938,52.98646548458481,0.0,8.786296445558849,0.4257957339286804,0.0,0.0,-0.9048168063163757,0.42871910333633423,0.0,0.0,-0.9034296274185181,-0.015413197397228517
-229.64321743082968,54.71939982284798,0.0,8.799604104916007,0.4256466031074524,0.0,0.0,-0.9048870801925659,0.4285290539264679,0.0,0.0,-0.9035197496414185,-0.4290112523460041
-231.73435108402364,56.45571062158199,0.0,8.812789132104179,0.42550337314605713,0.0,0.0,-0.9049545526504517,0.42834192514419556,0.0,0.0,-0.9036084413528442,-0.016079107861277586
-233.82822865759104,58.195341114198406,0.0,8.825853225137607,0.42536601424217224,0.0,0.0,-0.905019223690033,0.4281579256057739,0.0,0.0,-0.9036955833435059,-0.4296710550244601
