X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
336.237942123812,85.03573213426544,0.0,8.941343122279491,0.9991888999938965,0.0,0.0,0.04026840627193451,0.9980587959289551,0.0,0.0,0.062278348952531815,-0.45158298597371166
336.60685642143505,82.15016362094032,0.0,8.941343122279491,0.9992031455039978,0.0,0.0,0.03989768773317337,0.998070240020752,0.0,0.0,0.062088388949632645,-0.0
336.95157607946095,79.28022643306362,0.0,8.940739155803477,0.9992287158966064,0.0,0.0,0.039195846766233444,0.9980918765068054,0.0,0.0,0.06171834468841553,-0.45155248261633724
337.2725370794376,76.42494982813662,0.0,8.941365112818936,0.9992631077766418,0.0,0.0,0.03819886967539787,0.9981224536895752,0.0,0.0,0.06117755547165871,-3.161399067969084e-05
337.57016010370285,73.58339454387014,0.0,8.943146710204486,0.999303936958313,0.0,0.0,0.03693955019116402,0.9981655478477478,0.0,0.0,0.06047596037387848,-0.4516424622822741
337.8448520138181,70.75465145046864,0.0,8.946009664838758,0.9993605613708496,0.0,0.0,0.03544788807630539,0.9982173442840576,0.0,0.0,0.05962202325463295,-0.00017620765907733205
338.0970072780208,67.93784027577432,0.0,8.949879693600364,0.9994213581085205,0.0,0.0,0.03375060483813286,0.9982768297195435,0.0,0.0,0.05862392112612724,-0.4518379182803349
338.32700934882627,65.13210840231676,0.0,8.954682513367937,0.999484658241272,0.0,0.0,0.03187253698706627,0.9983430504798889,0.0,0.0,0.05749014765024185,-0.00041877431400527687
338.53523199174424,62.336629735502186,0.0,8.960343841020087,0.9995489120483398,0.0,0.0,0.029835810884833336,0.9984151721000671,0.0,0.0,0.05622903257608414,-0.4521238439193324
338.72204056592585,59.55060364235291,0.0,8.966789393435443,0.99961256980896,0.0,0.0,0.02766132354736328,0.9984921813011169,0.0,0.0,0.054848141968250275,-0.0007443072642758231
338.88779325741285,56.773253960372486,0.0,8.973944887492626,0.9996743202209473,0.0,0.0,0.025367802008986473,0.9985733032226562,0.0,0.0,0.05335481837391853,-0.45248523250807904
339.03284226552097,54.00382807626231,0.0,8.98173604007026,0.9997329115867615,0.0,0.0,0.02297276258468628,0.9986575841903687,0.0,0.0,0.051756586879491806,-0.0011377998187017124
339.1575349427699,51.24159607435706,0.0,8.990088568046964,0.999787449836731,0.0,0.0,0.02049236372113228,0.9987443685531616,0.0,0.0,0.05006043240427971,-0.4529070773553874
339.2622148886436,48.48584995477147,0.0,8.998928188301361,0.9998369216918945,0.0,0.0,0.017939258366823196,0.9988324642181396,0.0,0.0,0.04827316105365753,-0.0015842452860955203
339.34722299736455,45.73590292136753,0.0,9.008180617712073,0.9998807907104492,0.0,0.0,0.015327809378504753,0.9989213347434998,0.0,0.0,0.04640151932835579,-0.4533743717700698
339.4128984597512,42.99108873975274,0.0,9.017771573157724,0.9999183416366577,0.0,0.0,0.012670701369643211,0.9990100860595703,0.0,0.0,0.04445197805762291,-0.0020686369752697664
339.4595797191464,40.25076116561108,0.0,9.027626771516932,0.9999491572380066,0.0,0.0,0.00997910462319851,0.9990981817245483,0.0,0.0,0.04243076965212822,-0.4538721090609389
339.4876053813046,37.51429344374584,0.0,9.037671929668324,0.9999727606773376,0.0,0.0,0.00726360036060214,0.9991846084594727,0.0,0.0,0.04034490883350372,-0.002575968195037026
339.497315078066,34.78107787827996,0.0,9.047832764490517,0.9999890327453613,0.0,0.0,0.004533706698566675,0.9992691278457642,0.0,0.0,0.038199011236429214,-0.4543852825368072
339.4890502845537,32.05052547451118,0.0,9.058034992862142,0.9999977946281433,0.0,0.0,0.0017985785380005836,0.999350905418396,0.0,0.0,0.0360000841319561,-0.0030912322542100412
339.4631550895947,29.322065652961992,0.0,9.068204331661807,0.9999991059303284,0.0,0.0,-0.0009334383066743612,0.9994292855262756,0.0,0.0,0.03375370055437088,-0.4548988855064872
339.4199769189908,26.595146036190364,0.0,9.078266497768148,0.999992847442627,0.0,0.0,-0.0036546492483466864,0.9995040893554688,0.0,0.0,0.03146497160196304,-0.0035994224616009984
339.3598672112378,23.86923230894468,0.0,9.088147208059777,0.9999793171882629,0.0,0.0,-0.0063578481785953045,0.9995747208595276,0.0,0.0,0.029140012338757515,-0.45539791127879176
339.2831820452466,21.143808152247253,0.0,9.09777217941532,0.9999588131904602,0.0,0.0,-0.009036429226398468,0.999640703201294,0.0,0.0,0.02678358182311058,-0.004085532126022362
339.19028271959934,18.418375251982233,0.0,9.107067128713403,0.9999313950538635,0.0,0.0,-0.011684218421578407,0.9997016787528992,0.0,0.0,0.02440122701227665,-0.45586735316253335
339.08153628285214,15.69245338254005,0.0,9.115957772832644,0.9998974800109863,0.0,0.0,-0.01429558452218771,0.9997574687004089,0.0,0.0,0.021997593343257904,-0.00453455455628704
338.95731601438814,12.96558056603464,0.0,9.124369828651664,0.999857485294342,0.0,0.0,-0.016864938661456108,0.9998077750205994,0.0,0.0,0.019578054547309875,-0.4562922044665243
338.8180018553257,10.237313307561703,0.0,9.132229013049084,0.9998117685317993,0.0,0.0,-0.019387558102607727,0.9998524188995361,0.0,0.0,0.01714722253382206,-0.004931483061207165
338.6639807889922,7.507226906903605,0.0,9.139461042903529,0.9997608065605164,0.0,0.0,-0.02185884118080139,0.9998912811279297,0.0,0.0,0.014710363000631332,-0.45665745849957706
338.49564717049395,4.774915847012181,0.0,9.145991635093623,0.9997049570083618,0.0,0.0,-0.02427469566464424,0.9999241828918457,0.0,0.0,0.012271599844098091,-0.005261310949595754
338.31340300493605,2.039994259512868,0.0,9.15174650649798,0.999644935131073,0.0,0.0,-0.026631366461515427,0.9999511241912842,0.0,0.0,0.009834686294198036,-0.4569481085705043
338.1176581738845,-0.6979035326277607,0.0,9.156651373995237,0.9995813369750977,0.0,0.0,-0.028925176709890366,0.9999721050262451,0.0,0.0,0.00740510830655694,-0.005509031530265274
337.90883060970197,-3.4391223952427215,0.0,9.160631954464,0.9995144009590149,0.0,0.0,-0.031153082847595215,0.9999871253967285,0.0,0.0,0.004986141342669725,-0.4571491479881185
337.6873466047606,-6.183983426096539,0.0,9.163606424493448,0.999444842338562,0.0,0.0,-0.03331180661916733,0.9999963045120239,0.0,0.0,0.0025821877643465996,-0.005659257289328368
337.4536441230514,-8.932746515529782,0.0,9.165370839127393,0.9993731379508972,0.0,0.0,-0.03539835289120674,0.9999995827674866,0.0,0.0,0.0001971842721104622,-0.45723825983831773
337.20817634349714,-11.685579427846367,0.0,9.165622250244908,0.999299943447113,0.0,0.0,-0.03740956261754036,0.9999971985816956,0.0,0.0,-0.0021655899472534657,-0.005671954820516023
336.9514130304818,-14.442555309021982,0.0,9.164054857042615,0.9992256760597229,0.0,0.0,-0.03934169560670853,0.99998939037323,0.0,0.0,-0.0045019956305623055,-0.4571590985654746
336.6838416280443,-17.203650738508664,0.0,9.160362858717136,0.9991511106491089,0.0,0.0,-0.04119081422686577,0.999976396560669,0.0,0.0,-0.00680878758430481,-0.00548549025862316
