X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
336.23794192111836,85.0357311820955,0.0,8.938345211821858,0.9990656971931458,0.0,0.0,0.04321737587451935,0.9974380135536194,0.0,0.0,0.07153632491827011,-0.45143157635463926
336.6417980825332,82.30144074241633,0.0,8.938345211821858,0.9990844130516052,0.0,0.0,0.04276050627231598,0.9974557757377625,0.0,0.0,0.07127916812896729,-0.0
337.0169592222818,79.56542969167978,0.0,8.941104574156775,0.9991174936294556,0.0,0.0,0.04190259799361229,0.997488796710968,0.0,0.0,0.07078216969966888,-0.451570938088726
337.3640232566668,76.82744975723655,0.0,8.94472113206913,0.9991613030433655,0.0,0.0,0.04069405049085617,0.9975398778915405,0.0,0.0,0.07006286084651947,-0.00018265444001797082
337.68357654151924,74.08727168876472,0.0,8.949131808122418,0.9992237687110901,0.0,0.0,0.03918077424168587,0.9976047277450562,0.0,0.0,0.06913650780916214,-0.4517936995055587
337.976195375344,71.34468530141923,0.0,8.954273524880174,0.9992934465408325,0.0,0.0,0.03740328550338745,0.9976818561553955,0.0,0.0,0.06801841408014297,-0.00044233710455104935
338.24244744059365,68.59949951741575,0.0,8.960083204905905,0.9993677139282227,0.0,0.0,0.03539855033159256,0.9977694153785706,0.0,0.0,0.06672295928001404,-0.45208711768867643
338.482893183668,65.85154240606715,0.0,8.966497770763132,0.9994442462921143,0.0,0.0,0.03320018947124481,0.997866153717041,0.0,0.0,0.06526453793048859,-0.0007663050771382629
338.6980871340995,63.100661222286845,0.0,8.973454145015367,0.9995207786560059,0.0,0.0,0.030837785452604294,0.9979702234268188,0.0,0.0,0.06365569680929184,-0.4524384497216177
338.88857916325367,60.34672244356935,0.0,8.980889250226129,0.9995954632759094,0.0,0.0,0.028338778764009476,0.9980801343917847,0.0,0.0,0.06190905347466469,-0.0011418154413180837
339.0549156827568,57.58961180545662,0.0,8.988740008958933,0.9996666312217712,0.0,0.0,0.025727903470396996,0.998194694519043,0.0,0.0,0.060036640614271164,-0.45283495268792096
339.1976407827491,54.82923433549374,0.0,8.996943343777293,0.9997329711914062,0.0,0.0,0.023027608171105385,0.9983123540878296,0.0,0.0,0.05805002152919769,-0.0015561252806291503
339.31729730996005,52.06551438567583,0.0,9.005436177244734,0.999793291091919,0.0,0.0,0.020256314426660538,0.9984317421913147,0.0,0.0,0.05596010759472847,-0.453263883671125
339.41442788551103,49.29839566338558,0.0,9.014155431924765,0.9998467564582825,0.0,0.0,0.01743280701339245,0.9985519051551819,0.0,0.0,0.053777046501636505,-0.0019964916786105458
339.489575862266,46.52784126081761,0.0,9.023038030380905,0.9998927712440491,0.0,0.0,0.014573256485164165,0.9986714124679565,0.0,0.0,0.05151123180985451,-0.45371249975476846
339.54328622147386,43.75383368288419,0.0,9.032020895176668,0.9999307990074158,0.0,0.0,0.011692717671394348,0.9987894296646118,0.0,0.0,0.04917183518409729,-0.002450171718800631
