X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
336.2379417515496,85.03573179030452,0.0,8.937365561733824,0.9989983439445496,0.0,0.0,0.044747717678546906,0.9972236156463623,0.0,0.0,0.07446508854627609,-0.45138209907746585
336.67153324702946,82.21742988691155,0.0,8.937365561733824,0.9990189075469971,0.0,0.0,0.04426189884543419,0.9972428679466248,0.0,0.0,0.07419756799936295,-0.0
337.07346938129746,79.40360292051346,0.0,8.945847150407365,0.9990552663803101,0.0,0.0,0.04334810748696327,0.9972786903381348,0.0,0.0,0.07367993891239166,-0.4518104621417861
337.4443790498376,76.59394563893622,0.0,8.954604357055514,0.999103307723999,0.0,0.0,0.0420587994158268,0.9973343014717102,0.0,0.0,0.0729280412197113,-0.00044228316404787416
337.784889795098,73.78816568034746,0.0,8.963594251055863,0.9991723299026489,0.0,0.0,0.04044202342629433,0.9974050521850586,0.0,0.0,0.07195737957954407,-0.4522644971923088
338.0956287385295,70.98598334604199,0.0,8.972773901786033,0.9992492198944092,0.0,0.0,0.03854050859808922,0.997489333152771,0.0,0.0,0.0707830935716629,-0.0009059018877937697
338.3772234645518,68.18713138968664,0.0,8.982100378623624,0.9993312358856201,0.0,0.0,0.036393310874700546,0.9975854158401489,0.0,0.0,0.06941969692707062,-0.4527355313760256
338.63030285621784,65.39135482311579,0.0,8.991530750946243,0.9994154572486877,0.0,0.0,0.034035906195640564,0.9976915121078491,0.0,0.0,0.06788087636232376,-0.001382183318229091
338.8554978823,62.598410738778874,0.0,9.0010220881315,0.9994995594024658,0.0,0.0,0.0315006859600544,0.9978060722351074,0.0,0.0,0.0661797970533371,-0.4532148918399274
339.0534423354926,59.80806814895253,0.0,9.010531459556997,0.9995812773704529,0.0,0.0,0.028816798701882362,0.997927188873291,0.0,0.0,0.06432992219924927,-0.0018624546023451316
339.22477352138515,57.020107841837024,0.0,9.020015934600346,0.9996588230133057,0.0,0.0,0.026009023189544678,0.9980534315109253,0.0,0.0,0.06234339624643326,-0.4536939057310057
339.3701328978341,54.23432225466274,0.0,9.029432582639156,0.99973064661026,0.0,0.0,0.02310524508357048,0.9981831908226013,0.0,0.0,0.06023227423429489,-0.0023380428871334624
339.49016666434494,51.45051536393841,0.0,9.038738473051026,0.9997954964637756,0.0,0.0,0.020126156508922577,0.9983150362968445,0.0,0.0,0.05800748988986015,-0.4541639001962517
339.58552630105,48.668502592973674,0.0,9.047890675213566,0.9998523592948914,0.0,0.0,0.017091143876314163,0.998447597026825,0.0,0.0,0.05568085238337517,-0.002800275319584933
339.6568690568632,45.88811073681141,0.0,9.05684625850439,0.9999004602432251,0.0,0.0,0.014018581248819828,0.9985795021057129,0.0,0.0,0.053262729197740555,-0.45461620238265693
339.70485838638206,43.10917790470318,0.0,9.065562292301099,0.9999392628669739,0.0,0.0,0.010925118811428547,0.9987097978591919,0.0,0.0,0.050763439387083054,-0.003240479046691447
339.73016433510855,40.33155348025961,0.0,9.073995845981297,0.9999685287475586,0.0,0.0,0.007825876586139202,0.9988372325897217,0.0,0.0,0.04819280281662941,-0.45504213943721245
339.73346387256015,37.555098099402485,0.0,9.082103988922595,0.9999880790710449,0.0,0.0,0.0047346195206046104,0.9989608526229858,0.0,0.0,0.04556120187044144,-0.003649981215443854
339.7154411728583,34.77968364624013,0.0,9.0898437905026,0.9999979734420776,0.0,0.0,0.0016639076638966799,0.9990797638893127,0.0,0.0,0.042876727879047394,-0.45543303850690964
339.6767878423886,32.005193266978665,0.0,9.09717232009892,0.9999985098838806,0.0,0.0,-0.001374878571368754,0.9991931319236755,0.0,0.0,0.0401490181684494,-0.004020108972833836
339.61820309415305,29.231521401973108,0.0,9.104046647089156,0.9999899864196777,0.0,0.0,-0.004371414892375469,0.9993003010749817,0.0,0.0,0.037386342883110046,-0.4557802267387397
339.54039386845665,26.458573836010423,0.0,9.110423840850926,0.999972939491272,0.0,0.0,-0.007316191680729389,0.999400794506073,0.0,0.0,0.03459685668349266,-0.004342189465852464
339.4440748996007,23.686267766902976,0.0,9.116260970761825,0.999947726726532,0.0,0.0,-0.010200545191764832,0.9994940757751465,0.0,0.0,0.03178844973444939,-0.45607503127969423
339.32996872829466,20.91453189245619,0.0,9.121515106199471,0.9999150633811951,0.0,0.0,-0.013016718439757824,0.9995798468589783,0.0,0.0,0.028968719765543938,-0.004607549841491143
339.19880565953713,18.143306515857635,0.0,9.126143316541464,0.9998756051063538,0.0,0.0,-0.015757478773593903,0.9996576905250549,0.0,0.0,0.02614518254995346,-0.45630877927676455
339.05132351021854,15.372540896306113,0.0,9.130111811794572,0.9998301863670349,0.0,0.0,-0.01841646432876587,0.9997274279594421,0.0,0.0,0.0233243890106678,-0.004807978894678433
338.88826584332116,12.60216841879916,0.0,9.133469171953422,0.9997795224189758,0.0,0.0,-0.020987505093216896,0.9997891187667847,0.0,0.0,0.020513255149126053,-0.4564783429211509
338.7103801637774,9.832093576686006,0.0,9.136307611314662,0.9997244477272034,0.0,0.0,-0.0234653502702713,0.9998425841331482,0.0,0.0,0.017718274146318436,-0.004951334417973352
338.51841672125477,7.062192059433485,0.0,9.138719742913064,0.9996657371520996,0.0,0.0,-0.025845129042863846,0.9998878240585327,0.0,0.0,0.014945963397622108,-0.45660016774935314
338.3131274311229,4.292310923171523,0.0,9.140798179783404,0.999604344367981,0.0,0.0,-0.02812260575592518,0.9999251961708069,0.0,0.0,0.012201737612485886,-0.005056305977081399
338.095264908826,1.5222687227629716,0.0,9.14263553496045,0.9995409846305847,0.0,0.0,-0.03029385581612587,0.9999545812606812,0.0,0.0,0.009490733034908772,-0.45669296346536553
