X,Y,Z,Speed,RotW,RotX,RotY,RotZ,HarsherRotW,HarsherRotX,HarsherRotY,HarsherRotZ,TireRot
336.23794147752955,85.03573240422412,0.0,8.884636251635529,0.9989593625068665,0.0,0.0,0.045609232038259506,0.20315678417682648,0.0,0.0,0.9791462421417236,-0.44871900260785497
336.56173527884414,86.28116888922594,0.0,8.884636251635529,0.9989995360374451,0.0,0.0,0.044622402638196945,0.25997108221054077,0.0,0.0,0.9656164646148682,-0.0
336.86620312572137,85.98583672430398,0.0,8.898999413268232,0.9990659356117249,0.0,0.0,0.0431283600628376,0.31900447607040405,0.0,0.0,0.9477532505989075,-0.44944441481152686
337.15149899199065,84.43735109693046,0.0,8.912266279746097,0.9991410970687866,0.0,0.0,0.0413668230175972,0.37520140409469604,0.0,0.0,0.926943302154541,-0.0006700437615083099
337.41779064263227,81.92655025127443,0.0,8.924496900174997,0.9992185235023499,0.0,0.0,0.03946603089570999,0.4278389811515808,0.0,0.0,0.9038549661636353,-0.45006212291399655
337.6652586872721,78.7471257193739,0.0,8.93575132366081,0.9992948770523071,0.0,0.0,0.03749316185712814,0.4767736792564392,0.0,0.0,0.8790259957313538,-0.0012384489880645777
337.8940956546768,75.1952794472554,0.0,8.946089599309408,0.9993688464164734,0.0,0.0,0.035476766526699066,0.522041380405426,0.0,0.0,0.8529200553894043,-0.4505842580477641
338.1045050892462,71.56940036879568,0.0,8.955571776226662,0.99944007396698,0.0,0.0,0.03341978043317795,0.563777506351471,0.0,0.0,0.8259266018867493,-0.001717346812168341
338.2967006704104,68.10699867331091,0.0,8.964257903518458,0.9995085000991821,0.0,0.0,0.031311407685279846,0.6021881103515625,0.0,0.0,0.7983542084693909,-0.45102295134532955
338.4709053557642,64.83226930421016,0.0,8.97220803029066,0.9995741844177246,0.0,0.0,0.02914333902299404,0.6374912858009338,0.0,0.0,0.7704575657844543,-0.0021188683663199703
338.62735054868864,61.72363913229713,0.0,8.979482205649154,0.9996368885040283,0.0,0.0,0.026912633329629898,0.6699026823043823,0.0,0.0,0.7424490451812744,-0.45139033393919287
338.766275291133,58.75935672567658,0.0,8.986140478699806,0.9996960759162903,0.0,0.0,0.024621110409498215,0.6996314525604248,0.0,0.0,0.7145039439201355,-0.002455144783019503
338.8879254821685,55.917512650777304,0.0,8.992242898548492,0.9997512698173523,0.0,0.0,0.02227390930056572,0.7268785238265991,0.0,0.0,0.6867662072181702,-0.4516985369618538
338.9925531228476,53.17605761393181,0.0,8.997849514301093,0.9998018145561218,0.0,0.0,0.01988128200173378,0.7518337368965149,0.0,0.0,0.6593527793884277,-0.0027383071947669757
339.0804155878497,50.512818424410774,0.0,9.003020375063478,0.9998472332954407,0.0,0.0,0.01745263859629631,0.7746754884719849,0.0,0.0,0.6323590874671936,-0.4519596915458127
339.1517749243276,47.90551176242848,0.0,9.007815529941528,0.9998871088027954,0.0,0.0,0.015000859275460243,0.7955693602561951,0.0,0.0,0.605862557888031,-0.002980486734062371
